player,fbref_id,fbref_url,window,prior_season,pl_season,prior_league,prior_squads,pl_squads,pos,age_pl,prior_minutes,pl_minutes,minutes_ratio,prior_npxg,pl_npxg,prior_xag,pl_xag,prior_npxg_p90,pl_npxg_p90,prior_xag_p90,pl_xag_p90,prior_npxg_xag_p90,ratio_npxg,ratio_xag,diff_npxg,diff_xag,prior_pkatt,pl_pkatt,dest_big6,talent_split,talent_league_n,talent_league_p25,talent_league_p75,meets_900,meets_450,in_primary,prior_pl_minutes,source
Jadon Sancho,dbf053da,https://fbref.com/en/players/dbf053da/Jadon-Sancho,summer,2020-21,2021-22,Bundesliga,Dortmund,Manchester Utd,"FW,MF",21.0,2062.0,1900.0,0.9214354995150339,5.8,3.6,7.7,4.1,0.25315227934044615,0.1705263157894737,0.33608147429679924,0.19421052631578944,0.5892337536372454,0.6736116152450091,0.5778673957621325,-0.08262596355097246,-0.1418709479810098,1.0,0.0,1,top,38,0.09587019960857404,0.5696030813302239,True,True,1,0.0,fbref_wfr_standard
Josh Sargent,a8d4428b,https://fbref.com/en/players/a8d4428b/Josh-Sargent,summer,2020-21,2021-22,Bundesliga,Werder Bremen,Norwich City,"FW,MF",21.0,2506.0,1572.0,0.627294493216281,5.5,2.5,3.8,0.9,0.19752593774940144,0.1431297709923664,0.13647246608140462,0.05152671755725191,0.33399840383080603,0.7246125375896367,0.37756126958617925,-0.05439616675703504,-0.08494574852415271,0.0,0.0,0,average,38,0.09587019960857404,0.5696030813302239,True,True,1,0.0,fbref_wfr_standard
Junior Firpo,24f59bb2,https://fbref.com/en/players/24f59bb2/Junior-Firpo,summer,2020-21,2021-22,La Liga,Barcelona,Leeds United,"DF,MF",24.0,289.0,1711.0,5.920415224913495,0.7,0.9,0.8,1.9,0.21799307958477507,0.04734073641145529,0.2491349480968858,0.09994155464640561,0.46712802768166084,0.2171662352842949,0.4011542957334892,-0.1706523431733198,-0.1491933934504802,0.0,0.0,0,,,,,False,False,0,0.0,fbref_wfr_standard
Juraj Kucka,5aaef9ef,https://fbref.com/en/players/5aaef9ef/Juraj-Kucka,summer,2020-21,2021-22,Serie A,Parma,Watford,MF,34.0,2334.0,1920.0,0.8226221079691517,4.0,3.2,2.0,0.9,0.15424164524421594,0.15,0.07712082262210797,0.0421875,0.23136246786632392,0.9725,0.5470312500000001,-0.004241645244215941,-0.034933322622107965,4.0,0.0,0,average,41,0.0972972972972973,0.27292418772563176,True,True,1,0.0,fbref_wfr_standard
Kenedy,5eebbfdf,https://fbref.com/en/players/5eebbfdf/Kenedy,summer,2020-21,2021-22,La Liga,Granada,Chelsea,DF,25.0,1471.0,58.0,0.03942895989123046,2.0,0.0,2.7,0.6,0.12236573759347383,0.0,0.1651937457511897,0.9310344827586207,0.2875594833446635,0.0,5.636015325670497,-0.12236573759347383,0.7658407370074309,0.0,0.0,1,,,,,False,False,0,0.0,fbref_wfr_standard
Kieran Trippier,21512407,https://fbref.com/en/players/21512407/Kieran-Trippier,summer,2020-21,2021-22,La Liga,Atlético Madrid,Newcastle Utd,DF,30.0,2475.0,429.0,0.17333333333333334,0.1,0.2,3.6,0.3,0.0036363636363636364,0.04195804195804196,0.13090909090909092,0.06293706293706294,0.13454545454545455,11.538461538461538,0.4807692307692308,0.03832167832167832,-0.06797202797202798,0.0,0.0,0,,,,,False,False,0,0.0,fbref_wfr_standard
Leon Bailey,3a233281,https://fbref.com/en/players/3a233281/Leon-Bailey,summer,2020-21,2021-22,Bundesliga,Leverkusen,Aston Villa,"FW,MF",23.0,2141.0,761.0,0.35544138253152735,6.2,1.5,6.0,0.8,0.2606258757589911,0.1773981603153745,0.25221858944418496,0.09461235216819974,0.5128444652031761,0.6806621169089908,0.3751204555409549,-0.0832277154436166,-0.15760623727598522,0.0,0.0,0,,,,,False,True,0,0.0,fbref_wfr_standard
Lyanco,b5bf1770,https://fbref.com/en/players/b5bf1770/Lyanco,summer,2020-21,2021-22,Serie A,Torino,Southampton,DF,24.0,1959.0,911.0,0.4650331801939765,1.0,0.3,0.5,0.1,0.045941807044410414,0.029637760702524697,0.022970903522205207,0.009879253567508232,0.06891271056661562,0.6451152579582876,0.43007683863885837,-0.016304046341885717,-0.013091649954696975,0.0,0.0,0,bottom,41,0.0972972972972973,0.27292418772563176,True,True,1,0.0,fbref_wfr_standard
Marc Cucurella,1daec722,https://fbref.com/en/players/1daec722/Marc-Cucurella,summer,2020-21,2021-22,La Liga,Getafe,Brighton,DF,23.0,3244.0,3089.0,0.9522194821208385,1.8,0.7,3.6,2.7,0.0499383477188656,0.02039494982194885,0.0998766954377312,0.078666235027517,0.1498150431565968,0.4084025754469263,0.7876335383619295,-0.02954339789691675,-0.021210460410214196,0.0,0.0,0,average,46,0.10552615575711309,0.3586765503449571,True,True,1,0.0,fbref_wfr_standard
Maxwel Cornet,beb391dd,https://fbref.com/en/players/beb391dd/Maxwel-Cornet,summer,2020-21,2021-22,Ligue 1,Lyon,Burnley,"FW,MF",24.0,2446.0,1766.0,0.7219950940310711,2.1,5.9,3.5,1.7,0.07726901062959934,0.30067950169875424,0.12878168438266557,0.08663646659116647,0.20605069501226492,3.8913336569055708,0.6727390389904546,0.2234104910691549,-0.0421452177914991,0.0,1.0,0,average,69,0.07468879668049792,0.23403441682600384,True,True,1,0.0,fbref_wfr_standard
Milot Rashica,6c6a3300,https://fbref.com/en/players/6c6a3300/Milot-Rashica,summer,2020-21,2021-22,Bundesliga,Werder Bremen,Norwich City,"FW,MF",25.0,1462.0,2229.0,1.524623803009576,3.6,2.6,1.6,2.1,0.2216142270861833,0.10497981157469717,0.09849521203830369,0.0847913862718708,0.32010943912448697,0.473705199142615,0.8608681022880216,-0.11663441551148614,-0.013703825766432892,1.0,0.0,0,average,38,0.09587019960857404,0.5696030813302239,True,True,1,0.0,fbref_wfr_standard
Moise Kean,3d50bcdb,https://fbref.com/en/players/3d50bcdb/Moise-Kean,summer,2020-21,2021-22,Ligue 1,Paris S-G,Everton,FW,21.0,1698.0,1.0,0.0005889281507656066,10.2,0.0,0.9,0.0,0.5406360424028268,0.0,0.04770318021201413,0.0,0.588339222614841,0.0,0.0,-0.5406360424028268,-0.04770318021201413,0.0,0.0,0,,,,,False,False,0,15.0,fbref_wfr_standard
Nicolas Nkoulou,93cf32a8,https://fbref.com/en/players/93cf32a8/Nicolas-Nkoulou,summer,2020-21,2021-22,Serie A,Torino,Watford,DF,31.0,1358.0,168.0,0.12371134020618557,0.5,0.0,0.1,0.0,0.03313696612665685,0.0,0.0066273932253313695,0.0,0.039764359351988215,0.0,0.0,-0.03313696612665685,-0.0066273932253313695,0.0,0.0,0,,,,,False,False,0,0.0,fbref_wfr_standard
Philippe Coutinho,0ef89a37,https://fbref.com/en/players/0ef89a37/Philippe-Coutinho,summer,2020-21,2021-22,La Liga,Barcelona,Aston Villa,"MF,FW",29.0,654.0,1329.0,2.032110091743119,4.0,3.8,0.7,2.9,0.5504587155963303,0.25733634311512416,0.09633027522935779,0.1963882618510158,0.6467889908256881,0.4674943566591422,2.0386971944534023,-0.29312237248120615,0.100057986621658,0.0,0.0,0,,,,,False,True,0,0.0,fbref_wfr_standard
Pierre Lees-Melou,f5044e54,https://fbref.com/en/players/f5044e54/Pierre-Lees-Melou,summer,2020-21,2021-22,Ligue 1,Nice,Norwich City,MF,28.0,2063.0,2265.0,1.0979156568104702,3.9,1.6,0.8,1.9,0.1701405719825497,0.06357615894039735,0.0349006301502666,0.07549668874172186,0.2050412021328163,0.3736684213505405,2.163189845474614,-0.10656441304215235,0.04059605859145526,1.0,0.0,0,average,69,0.07468879668049792,0.23403441682600384,True,True,1,0.0,fbref_wfr_standard
Raphaël Varane,9f8e9423,https://fbref.com/en/players/9f8e9423/Raphael-Varane,summer,2020-21,2021-22,La Liga,Real Madrid,Manchester Utd,DF,28.0,2715.0,1831.0,0.6744014732965009,2.8,0.7,0.3,0.2,0.09281767955801104,0.03440742763517203,0.009944751381215469,0.009830693610049153,0.1027624309392265,0.37069907154560344,0.9885308574549427,-0.05841025192283901,-0.00011405777116631557,0.0,0.0,1,bottom,46,0.10552615575711309,0.3586765503449571,True,True,1,0.0,fbref_wfr_standard
Rodrigo Bentancur,3b8674e6,https://fbref.com/en/players/3b8674e6/Rodrigo-Bentancur,summer,2020-21,2021-22,Serie A,Juventus,Tottenham,MF,24.0,2324.0,1361.0,0.5856282271944923,0.6,0.8,2.3,2.6,0.02323580034423408,0.05290227773695812,0.08907056798623063,0.1719324026451139,0.1123063683304647,2.276757286309086,1.9302942210011822,0.029666477392724037,0.08286183465888326,0.0,0.0,1,average,41,0.0972972972972973,0.27292418772563176,True,True,1,0.0,fbref_wfr_standard
Romain Perraud,6dfd8f05,https://fbref.com/en/players/6dfd8f05/Romain-Perraud,summer,2020-21,2021-22,Ligue 1,Brest,Southampton,DF,23.0,3140.0,1623.0,0.5168789808917198,2.7,0.5,3.6,0.7,0.07738853503184714,0.027726432532347505,0.10318471337579618,0.038817005545286505,0.18057324840764333,0.35827571255790597,0.3761894981858013,-0.049662102499499636,-0.06436770783050969,0.0,0.0,0,average,69,0.07468879668049792,0.23403441682600384,True,True,1,0.0,fbref_wfr_standard
Romelu Lukaku,5eae500a,https://fbref.com/en/players/5eae500a/Romelu-Lukaku,summer,2020-21,2021-22,Serie A,Inter,Chelsea,FW,28.0,2884.0,1589.0,0.5509708737864077,18.2,5.8,7.0,3.0,0.5679611650485437,0.328508495909377,0.21844660194174756,0.1699181875393329,0.7864077669902912,0.5783995739942877,0.7778477029578351,-0.23945266913916669,-0.04852841440241465,6.0,1.0,1,top,41,0.0972972972972973,0.27292418772563176,True,True,1,0.0,fbref_wfr_standard
Ryan Sessegnon,6aa3e78b,https://fbref.com/en/players/6aa3e78b/Ryan-Sessegnon,summer,2020-21,2021-22,Bundesliga,Hoffenheim,Tottenham,"DF,MF",21.0,1574.0,1047.0,0.6651842439644219,0.8,0.3,1.7,2.7,0.045743329097839895,0.025787965616045846,0.09720457433290978,0.23209169054441264,0.14294790343074967,0.5637535816618912,2.387662228215069,-0.01995536348179405,0.13488711621150284,0.0,0.0,1,average,38,0.09587019960857404,0.5696030813302239,True,True,1,0.0,fbref_wfr_standard
Samir Santos,92b4758e,https://fbref.com/en/players/92b4758e/Samir-Santos,summer,2020-21,2021-22,Serie A,Udinese,Watford,DF,26.0,2216.0,1673.0,0.7549638989169675,1.3,0.5,0.6,0.1,0.05279783393501805,0.026897788404064555,0.024368231046931407,0.005379557680812911,0.07716606498194946,0.5094487102855304,0.2207611077903965,-0.025900045530953496,-0.018988673366118494,0.0,0.0,0,bottom,41,0.0972972972972973,0.27292418772563176,True,True,1,0.0,fbref_wfr_standard
Samuel Kalu,b8d22478,https://fbref.com/en/players/b8d22478/Samuel-Kalu,summer,2020-21,2021-22,Ligue 1,Bordeaux,Watford,FW,23.0,964.0,222.0,0.23029045643153526,1.8,0.4,0.6,0.1,0.16804979253112035,0.16216216216216217,0.056016597510373446,0.04054054054054054,0.22406639004149378,0.964964964964965,0.7237237237237237,-0.005887630368958174,-0.015476056969832903,0.0,0.0,0,,,,,False,False,0,0.0,fbref_wfr_standard
Saúl Ñíguez,c14bc029,https://fbref.com/en/players/c14bc029/Saul-Niguez,summer,2020-21,2021-22,La Liga,Atlético Madrid,Chelsea,"DF,MF",26.0,2033.0,480.0,0.23610427939006395,1.9,0.3,1.7,0.5,0.08411214953271028,0.05625,0.07525823905558288,0.09375,0.15937038858829317,0.6687500000000001,1.2457107843137256,-0.027862149532710274,0.018491760944417124,1.0,0.0,1,,,,,False,True,0,0.0,fbref_wfr_standard
Takehiro Tomiyasu,b3af9be1,https://fbref.com/en/players/b3af9be1/Takehiro-Tomiyasu,summer,2020-21,2021-22,Serie A,Bologna,Arsenal,DF,22.0,2715.0,1679.0,0.6184162062615102,2.1,0.6,0.4,1.0,0.06961325966850829,0.03216200119118523,0.013259668508287293,0.05360333531864205,0.08287292817679558,0.4620096996511529,4.042584871947588,-0.03745125847732306,0.040343666810354756,0.0,0.0,1,bottom,41,0.0972972972972973,0.27292418772563176,True,True,1,0.0,fbref_wfr_standard
Trevoh Chalobah,5515376c,https://fbref.com/en/players/5515376c/Trevoh-Chalobah,summer,2020-21,2021-22,Ligue 1,Lorient,Chelsea,DF,22.0,2237.0,1449.0,0.6477425122932499,1.6,1.1,0.7,0.3,0.06437192668752793,0.06832298136645963,0.02816271792579347,0.018633540372670808,0.0925346446133214,1.0613785369220154,0.6616385684708667,0.003951054678931698,-0.009529177553122662,0.0,0.0,1,average,69,0.07468879668049792,0.23403441682600384,True,True,1,0.0,fbref_wfr_standard
Wout Weghorst,c4e87b8b,https://fbref.com/en/players/c4e87b8b/Wout-Weghorst,summer,2020-21,2021-22,Bundesliga,Wolfsburg,Burnley,FW,28.0,2941.0,1450.0,0.49302958177490647,14.8,4.8,5.2,1.5,0.45290717443046585,0.2979310344827586,0.15912954777286636,0.09310344827586207,0.6120367222033323,0.6578191985088536,0.585079575596817,-0.15497613994770726,-0.06602609949700429,3.0,0.0,0,top,38,0.09587019960857404,0.5696030813302239,True,True,1,0.0,fbref_wfr_standard
Yoane Wissa,2500cef9,https://fbref.com/en/players/2500cef9/Yoane-Wissa,summer,2020-21,2021-22,Ligue 1,Lorient,Brentford,FW,24.0,2674.0,1284.0,0.4801795063575168,8.8,3.1,3.5,0.9,0.29618548990276744,0.21728971962616822,0.11780104712041885,0.0630841121495327,0.4139865370231863,0.7336271594449163,0.5355140186915888,-0.07889577027659922,-0.054716934970886144,5.0,0.0,0,top,69,0.07468879668049792,0.23403441682600384,True,True,1,0.0,fbref_wfr_standard
Aaron Hickey,1780bb4a,https://fbref.com/en/players/1780bb4a/Aaron-Hickey,summer,2021-22,2022-23,Serie A,Bologna,Brentford,DF,20.0,2820.0,1916.0,0.6794326241134752,0.9,0.4,1.8,0.4,0.02872340425531915,0.018789144050104383,0.0574468085106383,0.018789144050104383,0.08617021276595745,0.6541405706332637,0.32707028531663185,-0.009934260205214766,-0.03865766446053391,0.0,0.0,0,bottom,41,0.0972972972972973,0.27292418772563176,True,True,1,0.0,fbref_wfr_standard
Alexander Isak,8e92be30,https://fbref.com/en/players/8e92be30/Alexander-Isak,summer,2021-22,2022-23,La Liga,Real Sociedad,Newcastle Utd,FW,22.0,2140.0,1522.0,0.711214953271028,8.2,6.7,3.2,2.2,0.3448598130841121,0.3961892247043364,0.13457943925233645,0.13009198423127466,0.4794392523364486,1.1488413832889972,0.9666557161629437,0.05132941162022425,-0.0044874550210617925,2.0,2.0,0,top,46,0.10552615575711309,0.3586765503449571,True,True,1,0.0,fbref_wfr_standard
Amadou Onana,828657ff,https://fbref.com/en/players/828657ff/Amadou-Onana,summer,2021-22,2022-23,Ligue 1,Lille,Everton,MF,20.0,1359.0,2488.0,1.8307579102281089,2.6,3.0,1.1,2.6,0.17218543046357615,0.1085209003215434,0.07284768211920531,0.09405144694533762,0.24503311258278146,0.6302559980212713,1.2910698626132708,-0.06366453014203274,0.021203764826132315,0.0,0.0,0,top,69,0.07468879668049792,0.23403441682600384,True,True,1,0.0,fbref_wfr_standard
Armel Bella Kotchap,a39d11bc,https://fbref.com/en/players/a39d11bc/Armel-Bella-Kotchap,summer,2021-22,2022-23,Bundesliga,Bochum,Southampton,DF,20.0,1768.0,1879.0,1.0627828054298643,0.6,1.0,0.1,1.0,0.030542986425339366,0.047897817988291645,0.005090497737556561,0.047897817988291645,0.035633484162895926,1.5682100408018451,9.409260244811069,0.01735483156295228,0.04280732025073508,0.0,0.0,0,bottom,38,0.09587019960857404,0.5696030813302239,True,True,1,0.0,fbref_wfr_standard
Arnaut Danjuma,f08490a6,https://fbref.com/en/players/f08490a6/Arnaut-Danjuma,summer,2021-22,2022-23,La Liga,Villarreal,Tottenham,"FW,MF",25.0,1472.0,169.0,0.11480978260869565,9.5,0.8,2.2,0.0,0.5808423913043478,0.4260355029585799,0.1345108695652174,0.0,0.7153532608695652,0.733478667081906,0.0,-0.1548068883457679,-0.1345108695652174,3.0,0.0,1,,,,,False,False,0,0.0,fbref_wfr_standard
Benoît Badiashile,06df8256,https://fbref.com/en/players/06df8256/Benoit-Badiashile,summer,2021-22,2022-23,Ligue 1,Monaco,Chelsea,DF,21.0,1838.0,905.0,0.4923830250272035,1.6,1.2,0.4,0.5,0.07834602829162132,0.11933701657458563,0.01958650707290533,0.049723756906077346,0.09793253536452665,1.5232044198895027,2.5386740331491713,0.04099098828296431,0.030137249833172015,0.0,0.0,1,average,69,0.07468879668049792,0.23403441682600384,True,True,1,0.0,fbref_wfr_standard
Boubacar Kamara,cc77354e,https://fbref.com/en/players/cc77354e/Boubacar-Kamara,summer,2021-22,2022-23,Ligue 1,Marseille,Aston Villa,MF,22.0,2778.0,1777.0,0.6396688264938805,1.0,0.2,3.0,0.8,0.032397408207343416,0.010129431626336522,0.09719222462203024,0.04051772650534609,0.12958963282937366,0.3126617895329206,0.41688238604389416,-0.022267976581006894,-0.05667449811668415,0.0,0.0,0,average,69,0.07468879668049792,0.23403441682600384,True,True,1,0.0,fbref_wfr_standard
Boubacar Traoré,999ceb5f,https://fbref.com/en/players/999ceb5f/Boubacar-Traore,summer,2021-22,2022-23,Ligue 1,Metz,Wolves,MF,20.0,1726.0,411.0,0.2381228273464658,0.8,0.1,1.4,0.2,0.04171494785631518,0.021897810218978103,0.07300115874855155,0.043795620437956206,0.11471610660486672,0.5249391727493917,0.5999304831421621,-0.019817137637337078,-0.029205538310595344,0.0,0.0,0,,,,,False,False,0,0.0,fbref_wfr_standard
Casemiro,4d224fe8,https://fbref.com/en/players/4d224fe8/Casemiro,summer,2021-22,2022-23,La Liga,Real Madrid,Manchester Utd,MF,30.0,2569.0,2124.0,0.8267808485792137,2.5,3.4,2.8,3.1,0.08758271701050993,0.1440677966101695,0.09809264305177111,0.13135593220338984,0.18567536006228103,1.6449340866290019,1.3391007532956687,0.056485079599659566,0.03326328915161873,0.0,0.0,1,average,46,0.10552615575711309,0.3586765503449571,True,True,1,0.0,fbref_wfr_standard
Cheick Doucouré,ce4f40c7,https://fbref.com/en/players/ce4f40c7/Cheick-Doucoure,summer,2021-22,2022-23,Ligue 1,Lens,Crystal Palace,MF,22.0,2946.0,2769.0,0.939918533604888,1.6,1.4,3.6,1.9,0.048879837067209775,0.045503791982665215,0.109979633401222,0.06175514626218852,0.15885947046843177,0.9309317443120259,0.5615143854580474,-0.00337604508454456,-0.048224487139033476,0.0,0.0,0,average,69,0.07468879668049792,0.23403441682600384,True,True,1,0.0,fbref_wfr_standard
Chris Richards,0a3d6d2b,https://fbref.com/en/players/0a3d6d2b/Chris-Richards,summer,2021-22,2022-23,Bundesliga,Bayern Munich|Hoffenheim,Crystal Palace,DF,22.0,1307.0,447.0,0.34200459066564654,1.2,0.7,0.4,0.3,0.08263198163733741,0.14093959731543623,0.02754399387911247,0.06040268456375839,0.11017597551644988,1.7056301267710663,2.192953020134228,0.05830761567809882,0.03285869068464592,0.0,0.0,0,,,,,False,False,0,0.0,fbref_wfr_standard
Clément Lenglet,4f28a6ff,https://fbref.com/en/players/4f28a6ff/Clement-Lenglet,summer,2021-22,2022-23,La Liga,Barcelona,Tottenham,DF,27.0,826.0,2019.0,2.444309927360775,0.2,1.0,0.3,0.6,0.021791767554479417,0.04457652303120357,0.03268765133171913,0.02674591381872214,0.05447941888619855,2.0455671124318973,0.8182268449727588,0.02278475547672415,-0.005941737512996991,0.0,0.0,1,,,,,False,True,0,0.0,fbref_wfr_standard
Dango Ouattara,2f9e4435,https://fbref.com/en/players/2f9e4435/Dango-Ouattara,summer,2021-22,2022-23,Ligue 1,Lorient,Bournemouth,"MF,FW",20.0,812.0,1241.0,1.5283251231527093,2.1,3.6,1.4,2.5,0.23275862068965517,0.2610797743755036,0.15517241379310343,0.18130539887187752,0.38793103448275856,1.121676067687349,1.1684125705076553,0.02832115368584845,0.026132985078774096,0.0,0.0,0,,,,,False,True,0,0.0,fbref_wfr_standard
Denis Zakaria,384d58d9,https://fbref.com/en/players/384d58d9/Denis-Zakaria,summer,2021-22,2022-23,Bundesliga,M'Gladbach,Chelsea,MF,25.0,1395.0,411.0,0.2946236559139785,0.9,0.2,0.8,0.0,0.05806451612903226,0.043795620437956206,0.05161290322580645,0.0,0.10967741935483871,0.754257907542579,0.0,-0.014268895691076054,-0.05161290322580645,0.0,0.0,1,,,,,False,False,0,0.0,fbref_wfr_standard
Dennis Praet,86695068,https://fbref.com/en/players/86695068/Dennis-Praet,summer,2021-22,2022-23,Serie A,Torino,Leicester City,"MF,FW",28.0,1539.0,649.0,0.4217024041585445,2.3,1.0,4.4,0.5,0.13450292397660818,0.1386748844375963,0.2573099415204679,0.06933744221879815,0.39181286549707606,1.0310176190795204,0.26947051407760186,0.004171960460988111,-0.18797249930166973,0.0,0.0,0,,,,,False,True,0,0.0,fbref_wfr_standard
Diego Carlos,b4a014b1,https://fbref.com/en/players/b4a014b1/Diego-Carlos,summer,2021-22,2022-23,La Liga,Sevilla,Aston Villa,DF,29.0,2957.0,205.0,0.0693270206290159,2.1,0.4,0.2,0.0,0.0639161312140683,0.17560975609756097,0.00608725059181603,0.0,0.07000338180588433,2.7475029036004646,0.0,0.11169362488349266,-0.00608725059181603,0.0,0.0,0,,,,,False,False,0,0.0,fbref_wfr_standard
Duje Ćaleta-Car,94f8d10c,https://fbref.com/en/players/94f8d10c/Duje-Caleta-Car,summer,2021-22,2022-23,Ligue 1,Marseille,Southampton,DF,25.0,2057.0,946.0,0.45989304812834225,1.8,0.8,0.6,0.0,0.07875546912980068,0.07610993657505286,0.026251823043266894,0.0,0.10500729217306758,0.9664082687338502,0.0,-0.002645532554747823,-0.026251823043266894,0.0,0.0,0,average,69,0.07468879668049792,0.23403441682600384,True,True,1,0.0,fbref_wfr_standard
Emerson Palmieri,e0bc6fdc,https://fbref.com/en/players/e0bc6fdc/Emerson-Palmieri,summer,2021-22,2022-23,Ligue 1,Lyon,West Ham,DF,27.0,2264.0,1320.0,0.5830388692579506,0.9,0.8,3.6,0.9,0.0357773851590106,0.05454545454545454,0.1431095406360424,0.06136363636363636,0.178886925795053,1.5245791245791247,0.42878787878787883,0.018768069386443945,-0.08174590427240602,0.0,0.0,0,average,69,0.07468879668049792,0.23403441682600384,True,True,1,5.0,fbref_wfr_standard
Erling Haaland,1f44ac21,https://fbref.com/en/players/1f44ac21/Erling-Haaland,summer,2021-22,2022-23,Bundesliga,Dortmund,Manchester City,FW,22.0,1911.0,2769.0,1.4489795918367347,13.2,23.1,5.4,5.3,0.6216640502354788,0.7508125677139762,0.25431711145996866,0.1722643553629469,0.8759811616954474,1.2077464788732395,0.6773604590505997,0.12914851747849743,-0.08205275609702176,6.0,7.0,1,top,38,0.09587019960857404,0.5696030813302239,True,True,1,0.0,fbref_wfr_standard
Facundo Pellistri,ac7e7b1c,https://fbref.com/en/players/ac7e7b1c/Facundo-Pellistri,summer,2021-22,2022-23,La Liga,Alavés,Manchester Utd,"FW,MF",20.0,672.0,64.0,0.09523809523809523,0.5,0.0,0.5,0.0,0.06696428571428571,0.0,0.06696428571428571,0.0,0.13392857142857142,0.0,0.0,-0.06696428571428571,-0.06696428571428571,0.0,0.0,1,,,,,False,False,0,0.0,fbref_wfr_standard
Felipe,51a3c4c8,https://fbref.com/en/players/51a3c4c8/Felipe,summer,2021-22,2022-23,La Liga,Atlético Madrid,Nott'ham Forest,DF,33.0,1504.0,1418.0,0.9428191489361702,0.7,1.2,0.4,0.9,0.04188829787234042,0.076163610719323,0.023936170212765957,0.057122708039492244,0.06582446808510638,1.8182550876486,2.3864598025387873,0.03427531284698258,0.03318653782672629,0.0,0.0,0,bottom,46,0.10552615575711309,0.3586765503449571,True,True,1,0.0,fbref_wfr_standard
