pre_clubs,pre_unique,pre_pattern,pre_sun,gw13_eff_fdr,gw1_avg_fdr,gw23_rot_fdr,pre_corr,n_swaps,out_clubs,in_clubs,post_clubs,post_unique,post_pattern,post_sun,gw419_rot_fdr,gw419_no_diff_pct,gw419_all_easy_pct,post_corr,path_eff_fdr,scenario_eligible,scenario_rank
AVL-CRY-CRY-LIV-TOT,4,2+1+1+1,0,2.8182,3.0,2.67,0.0232,2,"CRY,TOT","BOU,NEW",AVL-BOU-CRY-LIV-NEW,5,1+1+1+1+1,0,2.4792,100.0,6.2,-0.1674,2.542403,False,
AVL-CRY-CRY-MCI-TOT,4,2+1+1+1,0,2.8182,3.0,2.67,0.0232,2,"CRY,TOT","LIV,NEW",AVL-CRY-LIV-MCI-NEW,5,1+1+1+1+1,0,2.4792,100.0,12.5,-0.1535,2.542403,False,
BHA-CRY-CRY-LIV-TOT,4,2+1+1+1,0,2.8182,3.0,2.67,0.0232,2,"CRY,TOT","BOU,NFO",BOU-BHA-CRY-LIV-NFO,5,1+1+1+1+1,0,2.4792,100.0,18.8,-0.1001,2.542403,False,
BHA-CRY-CRY-MCI-TOT,4,2+1+1+1,0,2.8182,3.0,2.67,0.0232,2,"CRY,TOT","LIV,NFO",BHA-CRY-LIV-MCI-NFO,5,1+1+1+1+1,0,2.4792,100.0,25.0,-0.0977,2.542403,False,
CRY-LEE-LEE-LIV-MCI,4,2+1+1+1,0,2.8182,3.0,2.67,0.2,2,"LEE,LEE","AVL,NEW",AVL-CRY-LIV-MCI-NEW,5,1+1+1+1+1,0,2.4792,100.0,12.5,-0.1535,2.542403,False,
CHE-EVE-LEE-LEE-TOT,4,2+1+1+1,0,2.8182,3.0,2.67,0.2201,2,"EVE,LEE","FUL,NFO",CHE-FUL-LEE-NFO-TOT,5,1+1+1+1+1,0,2.4792,100.0,6.2,-0.1838,2.542403,False,
BHA-CRY-LEE-LEE-LIV,4,2+1+1+1,0,2.8182,3.0,2.67,0.2232,2,"CRY,LEE","AVL,NFO",AVL-BHA-LEE-LIV-NFO,5,1+1+1+1+1,0,2.4792,100.0,12.5,-0.1076,2.542403,False,
BHA-CRY-LEE-LEE-MCI,4,2+1+1+1,0,2.8182,3.0,2.67,0.2232,2,"CRY,LEE","COV,FUL",BHA-COV-FUL-LEE-MCI,5,1+1+1+1+1,0,2.4792,100.0,12.5,-0.149,2.542403,False,
CRY-CRY-LEE-LIV-MCI,4,2+1+1+1,0,2.8182,3.0,2.67,0.3,2,"CRY,LEE","AVL,NEW",AVL-CRY-LIV-MCI-NEW,5,1+1+1+1+1,0,2.4792,100.0,12.5,-0.1535,2.542403,False,
CHE-CHE-EVE-LEE-TOT,4,2+1+1+1,0,2.8182,3.0,2.67,0.3902,2,"CHE,EVE","FUL,NFO",CHE-FUL-LEE-NFO-TOT,5,1+1+1+1+1,0,2.4792,100.0,6.2,-0.1838,2.542403,False,
AVL-AVL-BRE-CRY-LEE,4,2+1+1+1,0,2.8182,3.0,2.67,0.3964,2,"BRE,CRY","CHE,COV",AVL-AVL-CHE-COV-LEE,4,2+1+1+1,0,2.4792,100.0,31.2,-0.1583,2.542403,False,
BHA-BHA-CRY-LEE-LIV,4,2+1+1+1,0,2.8182,3.0,2.67,0.3964,2,"BHA,CRY","AVL,NFO",AVL-BHA-LEE-LIV-NFO,5,1+1+1+1+1,0,2.4792,100.0,12.5,-0.1076,2.542403,False,
BHA-BHA-CRY-LEE-MCI,4,2+1+1+1,0,2.8182,3.0,2.67,0.3964,2,"BHA,CRY","COV,FUL",BHA-COV-FUL-LEE-MCI,5,1+1+1+1+1,0,2.4792,100.0,12.5,-0.149,2.542403,False,
AVL-BRE-CRY-CRY-LIV,4,2+1+1+1,0,2.8182,3.0,2.67,0.6464,2,"BRE,CRY","BOU,NEW",AVL-BOU-CRY-LIV-NEW,5,1+1+1+1+1,0,2.4792,100.0,6.2,-0.1674,2.542403,False,
AVL-BRE-CRY-CRY-MCI,4,2+1+1+1,0,2.8182,3.0,2.67,0.6464,2,"BRE,CRY","LIV,NEW",AVL-CRY-LIV-MCI-NEW,5,1+1+1+1+1,0,2.4792,100.0,12.5,-0.1535,2.542403,False,
BRE-BHA-CRY-CRY-LIV,4,2+1+1+1,0,2.8182,3.0,2.67,0.6464,2,"BRE,CRY","BOU,NFO",BOU-BHA-CRY-LIV-NFO,5,1+1+1+1+1,0,2.4792,100.0,18.8,-0.1001,2.542403,False,
BRE-BHA-CRY-CRY-MCI,4,2+1+1+1,0,2.8182,3.0,2.67,0.6464,2,"BRE,CRY","LIV,NFO",BHA-CRY-LIV-MCI-NFO,5,1+1+1+1+1,0,2.4792,100.0,25.0,-0.0977,2.542403,False,
BHA-CRY-CRY-LIV-MCI,4,2+1+1+1,0,2.8182,3.0,2.67,0.6464,2,"BHA,CRY","AVL,NEW",AVL-CRY-LIV-MCI-NEW,5,1+1+1+1+1,0,2.4792,100.0,12.5,-0.1535,2.542403,False,
AVL-AVL-BRE-CRY-LIV,4,2+1+1+1,0,2.8182,3.0,2.67,0.7196,2,"AVL,BRE","BOU,NEW",AVL-BOU-CRY-LIV-NEW,5,1+1+1+1+1,0,2.4792,100.0,6.2,-0.1674,2.542403,False,
AVL-AVL-BRE-CRY-MCI,4,2+1+1+1,0,2.8182,3.0,2.67,0.7196,2,"AVL,BRE","LIV,NEW",AVL-CRY-LIV-MCI-NEW,5,1+1+1+1+1,0,2.4792,100.0,12.5,-0.1535,2.542403,False,
BRE-BHA-BHA-CRY-LIV,4,2+1+1+1,0,2.8182,3.0,2.67,0.7196,2,"BHA,BRE","BOU,NFO",BOU-BHA-CRY-LIV-NFO,5,1+1+1+1+1,0,2.4792,100.0,18.8,-0.1001,2.542403,False,
BRE-BHA-BHA-CRY-MCI,4,2+1+1+1,0,2.8182,3.0,2.67,0.7196,2,"BHA,BRE","LIV,NFO",BHA-CRY-LIV-MCI-NFO,5,1+1+1+1+1,0,2.4792,100.0,25.0,-0.0977,2.542403,False,
BHA-BHA-CRY-LIV-MCI,4,2+1+1+1,0,2.8182,3.0,2.67,0.7196,2,"BHA,BHA","AVL,NEW",AVL-CRY-LIV-MCI-NEW,5,1+1+1+1+1,0,2.4792,100.0,12.5,-0.1535,2.542403,False,
ARS-ARS-BRE-MUN-NFO,4,2+1+1+1,0,2.5455,2.2,2.83,0.0732,2,"ARS,ARS","AVL,BOU",AVL-BOU-BRE-MUN-NFO,5,1+1+1+1+1,0,2.5417,100.0,6.2,-0.1378,2.542408,False,
ARS-ARS-MCI-MUN-NFO,4,2+1+1+1,0,2.5455,2.2,2.83,0.0732,2,"ARS,NFO","BOU,COV",ARS-BOU-COV-MCI-MUN,5,1+1+1+1+1,0,2.5417,100.0,12.5,-0.0523,2.542408,False,
ARS-BRE-MUN-NFO-NFO,4,2+1+1+1,0,2.5455,2.2,2.83,0.0732,2,"ARS,NFO","AVL,BOU",AVL-BOU-BRE-MUN-NFO,5,1+1+1+1+1,0,2.5417,100.0,6.2,-0.1378,2.542408,False,
ARS-MCI-MUN-NFO-NFO,4,2+1+1+1,0,2.5455,2.2,2.83,0.0732,2,"NFO,NFO","BOU,COV",ARS-BOU-COV-MCI-MUN,5,1+1+1+1+1,0,2.5417,100.0,12.5,-0.0523,2.542408,False,
BRE-IPS-IPS-MUN-NFO,4,2+1+1+1,0,2.5455,2.2,2.83,0.0732,2,"IPS,IPS","AVL,BOU",AVL-BOU-BRE-MUN-NFO,5,1+1+1+1+1,0,2.5417,100.0,6.2,-0.1378,2.542408,False,
BRE-IPS-MUN-NFO-NFO,4,2+1+1+1,0,2.5455,2.2,2.83,0.0732,2,"IPS,NFO","AVL,BOU",AVL-BOU-BRE-MUN-NFO,5,1+1+1+1+1,0,2.5417,100.0,6.2,-0.1378,2.542408,False,
ARS-ARS-BHA-MUN-TOT,4,2+1+1+1,0,2.5455,2.4,2.67,-0.1232,2,"ARS,MUN","LEE,NFO",ARS-BHA-LEE-NFO-TOT,5,1+1+1+1+1,0,2.5417,100.0,0.0,-0.1437,2.542408,False,
BHA-IPS-IPS-MUN-TOT,4,2+1+1+1,0,2.5455,2.4,2.67,-0.1232,2,"BHA,IPS","BOU,CHE",BOU-CHE-IPS-MUN-TOT,5,1+1+1+1+1,0,2.5417,100.0,12.5,-0.0877,2.542408,False,
ARS-ARS-BRE-BHA-SUN,4,2+1+1+1,1,2.5455,2.4,2.67,-0.1,2,"ARS,BRE","LEE,MCI",ARS-BHA-LEE-MCI-SUN,5,1+1+1+1+1,1,2.5417,100.0,6.2,-0.1712,2.542408,False,
ARS-ARS-BRE-LEE-MUN,4,2+1+1+1,0,2.5455,2.4,2.67,-0.1,2,"ARS,MUN","AVL,COV",ARS-AVL-BRE-COV-LEE,5,1+1+1+1+1,0,2.5417,100.0,0.0,-0.1743,2.542408,False,
BRE-IPS-IPS-LEE-MUN,4,2+1+1+1,0,2.5455,2.4,2.67,-0.1,2,"BRE,IPS","AVL,MCI",AVL-IPS-LEE-MCI-MUN,5,1+1+1+1+1,0,2.5417,100.0,6.2,-0.1379,2.542408,False,
ARS-BHA-CRY-MUN-MUN,4,2+1+1+1,0,2.5455,2.4,2.67,-0.0366,2,"MUN,MUN","BOU,NFO",ARS-BOU-BHA-CRY-NFO,5,1+1+1+1+1,0,2.5417,100.0,0.0,-0.1149,2.542408,False,
ARS-BRE-BRE-EVE-MUN,4,2+1+1+1,0,2.5455,2.6,2.5,-0.3,2,"ARS,BRE","BOU,COV",BOU-BRE-COV-EVE-MUN,5,1+1+1+1+1,0,2.5417,100.0,6.2,-0.1626,2.542408,False,
BRE-BRE-EVE-IPS-MUN,4,2+1+1+1,0,2.5455,2.6,2.5,-0.3,2,"BRE,IPS","BOU,COV",BOU-BRE-COV-EVE-MUN,5,1+1+1+1+1,0,2.5417,100.0,6.2,-0.1626,2.542408,False,
ARS-BHA-BHA-MUN-TOT,4,2+1+1+1,0,2.5455,2.6,2.5,-0.2964,2,"BHA,MUN","LEE,NFO",ARS-BHA-LEE-NFO-TOT,5,1+1+1+1+1,0,2.5417,100.0,0.0,-0.1437,2.542408,False,
BHA-BHA-IPS-MUN-TOT,4,2+1+1+1,0,2.5455,2.6,2.5,-0.2964,2,"BHA,BHA","BOU,CHE",BOU-CHE-IPS-MUN-TOT,5,1+1+1+1+1,0,2.5417,100.0,12.5,-0.0877,2.542408,False,
ARS-BRE-BRE-LEE-MUN,4,2+1+1+1,0,2.5455,2.6,2.5,-0.25,2,"BRE,MUN","AVL,COV",ARS-AVL-BRE-COV-LEE,5,1+1+1+1+1,0,2.5417,100.0,0.0,-0.1743,2.542408,False,
BRE-BRE-IPS-LEE-MUN,4,2+1+1+1,0,2.5455,2.6,2.5,-0.25,2,"BRE,BRE","AVL,MCI",AVL-IPS-LEE-MCI-MUN,5,1+1+1+1+1,0,2.5417,100.0,6.2,-0.1379,2.542408,False,
BRE-CRY-LEE-SUN-SUN,4,2+1+1+1,2,2.5455,2.6,2.5,-0.25,2,"SUN,SUN","AVL,FUL",AVL-BRE-CRY-FUL-LEE,5,1+1+1+1+1,0,2.5417,93.8,18.8,-0.087,2.542408,False,
ARS-BHA-BHA-CHE-MUN,4,2+1+1+1,0,2.5455,2.6,2.5,-0.2062,2,"BHA,MUN","COV,MCI",ARS-BHA-CHE-COV-MCI,5,1+1+1+1+1,0,2.5417,93.8,12.5,-0.0327,2.542408,False,
ARS-BRE-BRE-CRY-MUN,4,2+1+1+1,0,2.5455,2.6,2.5,-0.15,2,"BRE,MUN","AVL,BOU",ARS-AVL-BOU-BRE-CRY,5,1+1+1+1+1,0,2.5417,100.0,0.0,-0.1561,2.542408,False,
ARS-BRE-BHA-EVE-MUN,5,1+1+1+1+1,0,2.5455,2.6,2.5,-0.1366,2,"ARS,BHA","BOU,COV",BOU-BRE-COV-EVE-MUN,5,1+1+1+1+1,0,2.5417,100.0,6.2,-0.1626,2.542408,False,
ARS-BRE-BHA-BHA-SUN,4,2+1+1+1,1,2.5455,2.6,2.5,-0.1,2,"BHA,BRE","LEE,MCI",ARS-BHA-LEE-MCI-SUN,5,1+1+1+1+1,1,2.5417,100.0,6.2,-0.1712,2.542408,False,
CHE-CRY-CRY-MUN-SUN,4,2+1+1+1,1,2.5455,2.6,2.5,-0.0622,2,"CRY,CRY","BOU,TOT",BOU-CHE-MUN-TOT-SUN,5,1+1+1+1+1,1,2.5417,100.0,6.2,-0.1018,2.542408,False,
CHE-CRY-LEE-MUN-MUN,4,2+1+1+1,0,2.5455,2.6,2.5,0.0134,2,"CRY,MUN","AVL,COV",AVL-CHE-COV-LEE-MUN,5,1+1+1+1+1,0,2.5417,100.0,12.5,-0.1475,2.542408,False,
BRE-EVE-EVE-MUN-SUN,4,2+1+1+1,1,2.5455,2.6,2.5,0.1,2,"EVE,SUN","BOU,COV",BOU-BRE-COV-EVE-MUN,5,1+1+1+1+1,0,2.5417,100.0,6.2,-0.1626,2.542408,False,
AVL-EVE-EVE-MUN-SUN,4,2+1+1+1,1,2.5455,2.6,2.5,0.1536,2,"EVE,SUN","COV,COV",AVL-COV-COV-EVE-MUN,4,2+1+1+1,0,2.5417,100.0,12.5,-0.1613,2.542408,False,
BRE-BRE-CHE-CRY-MUN,4,2+1+1+1,0,2.5455,2.8,2.33,-0.3201,2,"BRE,CRY","AVL,MCI",AVL-BRE-CHE-MCI-MUN,5,1+1+1+1+1,0,2.5417,100.0,18.8,-0.0939,2.542408,False,
AVL-BRE-BRE-EVE-MUN,4,2+1+1+1,0,2.5455,2.8,2.33,-0.3,2,"BRE,EVE","BOU,COV",AVL-BOU-BRE-COV-MUN,5,1+1+1+1+1,0,2.5417,100.0,6.2,-0.1765,2.542408,False,
BRE-BRE-BHA-EVE-MUN,4,2+1+1+1,0,2.5455,2.8,2.33,-0.3,2,"BHA,BRE","BOU,COV",BOU-BRE-COV-EVE-MUN,5,1+1+1+1+1,0,2.5417,100.0,6.2,-0.1626,2.542408,False,
BRE-BRE-EVE-LIV-SUN,4,2+1+1+1,1,2.5455,2.8,2.33,-0.3,2,"BRE,SUN","BHA,HUL",BRE-BHA-EVE-HUL-LIV,5,1+1+1+1+1,0,2.5417,100.0,6.2,-0.1559,2.542408,False,
BRE-EVE-LIV-LIV-SUN,4,2+1+1+1,1,2.5455,2.8,2.33,-0.3,2,"LIV,SUN","BHA,HUL",BRE-BHA-EVE-HUL-LIV,5,1+1+1+1+1,0,2.5417,100.0,6.2,-0.1559,2.542408,False,
BRE-BHA-BHA-EVE-MUN,4,2+1+1+1,0,2.5455,2.8,2.33,-0.2732,2,"BHA,BHA","BOU,COV",BOU-BRE-COV-EVE-MUN,5,1+1+1+1+1,0,2.5417,100.0,6.2,-0.1626,2.542408,False,
BRE-CHE-CHE-CRY-MUN,4,2+1+1+1,0,2.5455,2.8,2.33,-0.2512,2,"CHE,CRY","AVL,MCI",AVL-BRE-CHE-MCI-MUN,5,1+1+1+1+1,0,2.5417,100.0,18.8,-0.0939,2.542408,False,
BRE-BRE-LEE-LIV-MUN,4,2+1+1+1,0,2.5455,2.8,2.33,-0.1,2,"BRE,LEE","AVL,NFO",AVL-BRE-LIV-MUN-NFO,5,1+1+1+1+1,0,2.5417,100.0,12.5,-0.0644,2.542408,False,
BRE-LEE-LIV-LIV-MUN,4,2+1+1+1,0,2.5455,2.8,2.33,-0.1,2,"LEE,LIV","AVL,NFO",AVL-BRE-LIV-MUN-NFO,5,1+1+1+1+1,0,2.5417,100.0,12.5,-0.0644,2.542408,False,
BRE-BRE-BHA-CRY-MUN,4,2+1+1+1,0,2.5455,2.8,2.33,0.0232,2,"BRE,MUN","IPS,MCI",BRE-BHA-CRY-IPS-MCI,5,1+1+1+1+1,0,2.5417,100.0,12.5,-0.0679,2.542408,False,
BRE-LEE-LIV-SUN-SUN,4,2+1+1+1,2,2.4545,2.6,2.33,-0.3,2,"LEE,SUN","ARS,HUL",ARS-BRE-HUL-LIV-SUN,5,1+1+1+1+1,1,2.5833,100.0,12.5,-0.0266,2.559286,False,
ARS-ARS-IPS-MUN-NFO,4,2+1+1+1,0,2.7273,2.0,3.33,0.6098,2,"ARS,MUN","BOU,BOU",ARS-BOU-BOU-IPS-NFO,4,2+1+1+1,0,2.5208,100.0,25.0,-0.127,2.5593,False,
ARS-IPS-IPS-MUN-NFO,4,2+1+1+1,0,2.7273,2.0,3.33,0.6098,2,"IPS,MUN","BOU,BOU",ARS-BOU-BOU-IPS-NFO,4,2+1+1+1,0,2.5208,100.0,25.0,-0.127,2.5593,False,
ARS-ARS-AVL-IPS-MUN,4,2+1+1+1,0,2.7273,2.2,3.17,0.2634,2,"ARS,MUN","LEE,MCI",ARS-AVL-IPS-LEE-MCI,5,1+1+1+1+1,0,2.5208,100.0,6.2,-0.1765,2.5593,False,
ARS-AVL-IPS-IPS-MUN,4,2+1+1+1,0,2.7273,2.2,3.17,0.2634,2,"IPS,MUN","LEE,MCI",ARS-AVL-IPS-LEE-MCI,5,1+1+1+1+1,0,2.5208,100.0,6.2,-0.1765,2.5593,False,
ARS-BRE-IPS-NFO-NFO,4,2+1+1+1,0,2.7273,2.2,3.17,0.3464,2,"BRE,NFO","BOU,BOU",ARS-BOU-BOU-IPS-NFO,4,2+1+1+1,0,2.5208,100.0,25.0,-0.127,2.5593,False,
ARS-ARS-IPS-LEE-MUN,4,2+1+1+1,0,2.7273,2.2,3.17,0.35,2,"ARS,MUN","AVL,MCI",ARS-AVL-IPS-LEE-MCI,5,1+1+1+1+1,0,2.5208,100.0,6.2,-0.1765,2.5593,False,
ARS-IPS-IPS-LEE-MUN,4,2+1+1+1,0,2.7273,2.2,3.17,0.35,2,"IPS,MUN","AVL,MCI",ARS-AVL-IPS-LEE-MCI,5,1+1+1+1+1,0,2.5208,100.0,6.2,-0.1765,2.5593,False,
ARS-ARS-EVE-MUN-NFO,4,2+1+1+1,0,2.7273,2.2,3.17,0.4732,2,"ARS,ARS","COV,LIV",COV-EVE-LIV-MUN-NFO,5,1+1+1+1+1,0,2.5208,100.0,18.8,-0.0945,2.5593,False,
EVE-IPS-IPS-MUN-NFO,4,2+1+1+1,0,2.7273,2.2,3.17,0.4732,2,"IPS,IPS","COV,LIV",COV-EVE-LIV-MUN-NFO,5,1+1+1+1+1,0,2.5208,100.0,18.8,-0.0945,2.5593,False,
ARS-ARS-CHE-IPS-MUN,4,2+1+1+1,0,2.7273,2.2,3.17,0.5012,2,"ARS,MUN","AVL,BOU",ARS-AVL-BOU-CHE-IPS,5,1+1+1+1+1,0,2.5208,100.0,6.2,-0.1159,2.5593,False,
ARS-CHE-IPS-IPS-MUN,4,2+1+1+1,0,2.7273,2.2,3.17,0.5012,2,"IPS,MUN","AVL,BOU",ARS-AVL-BOU-CHE-IPS,5,1+1+1+1+1,0,2.5208,100.0,6.2,-0.1159,2.5593,False,
ARS-EVE-IPS-MUN-NFO,5,1+1+1+1+1,0,2.7273,2.2,3.17,0.5732,2,"EVE,MUN","BOU,BOU",ARS-BOU-BOU-IPS-NFO,4,2+1+1+1,0,2.5208,100.0,25.0,-0.127,2.5593,False,
ARS-ARS-IPS-LIV-TOT,4,2+1+1+1,0,2.7273,2.4,3.0,-0.15,2,"ARS,TOT","BOU,CRY",ARS-BOU-CRY-IPS-LIV,5,1+1+1+1+1,0,2.5208,100.0,6.2,-0.1634,2.5593,False,
ARS-IPS-IPS-LIV-TOT,4,2+1+1+1,0,2.7273,2.4,3.0,-0.15,2,"IPS,TOT","BOU,CRY",ARS-BOU-CRY-IPS-LIV,5,1+1+1+1+1,0,2.5208,100.0,6.2,-0.1634,2.5593,False,
ARS-ARS-BRE-IPS-LIV,4,2+1+1+1,0,2.7273,2.4,3.0,-0.0,2,"ARS,BRE","BOU,CRY",ARS-BOU-CRY-IPS-LIV,5,1+1+1+1+1,0,2.5208,100.0,6.2,-0.1634,2.5593,False,
ARS-BRE-IPS-IPS-LIV,4,2+1+1+1,0,2.7273,2.4,3.0,-0.0,2,"BRE,IPS","BOU,CRY",ARS-BOU-CRY-IPS-LIV,5,1+1+1+1+1,0,2.5208,100.0,6.2,-0.1634,2.5593,False,
ARS-ARS-AVL-EVE-MUN,4,2+1+1+1,0,2.7273,2.4,3.0,0.1268,2,"ARS,MUN","COV,LEE",ARS-AVL-COV-EVE-LEE,5,1+1+1+1+1,0,2.5208,100.0,6.2,-0.1441,2.5593,False,
ARS-ARS-AVL-EVE-SUN,4,2+1+1+1,1,2.7273,2.4,3.0,0.1268,2,"ARS,EVE","LEE,MCI",ARS-AVL-LEE-MCI-SUN,5,1+1+1+1+1,1,2.5208,100.0,6.2,-0.1686,2.5593,False,
ARS-ARS-BHA-EVE-SUN,4,2+1+1+1,1,2.7273,2.4,3.0,0.1268,2,"ARS,ARS","COV,NFO",BHA-COV-EVE-NFO-SUN,5,1+1+1+1+1,1,2.5208,100.0,12.5,-0.1457,2.5593,False,
ARS-ARS-CRY-LEE-MUN,4,2+1+1+1,0,2.7273,2.4,3.0,0.15,2,"ARS,MUN","AVL,LIV",ARS-AVL-CRY-LEE-LIV,5,1+1+1+1+1,0,2.5208,100.0,12.5,-0.1055,2.5593,False,
ARS-ARS-CRY-LEE-SUN,4,2+1+1+1,1,2.7273,2.4,3.0,0.15,2,"ARS,CRY","AVL,MCI",ARS-AVL-LEE-MCI-SUN,5,1+1+1+1+1,1,2.5208,100.0,6.2,-0.1686,2.5593,False,
AVL-CRY-IPS-IPS-MUN,4,2+1+1+1,0,2.7273,2.4,3.0,0.15,2,"IPS,IPS","LIV,MCI",AVL-CRY-LIV-MCI-MUN,5,1+1+1+1+1,0,2.5208,100.0,6.2,-0.1515,2.5593,False,
CRY-IPS-IPS-LEE-MUN,4,2+1+1+1,0,2.7273,2.4,3.0,0.15,2,"IPS,MUN","FUL,TOT",CRY-FUL-IPS-LEE-TOT,5,1+1+1+1+1,0,2.5208,100.0,0.0,-0.1462,2.5593,False,
ARS-ARS-CHE-CRY-SUN,4,2+1+1+1,1,2.7273,2.4,3.0,0.2067,2,"ARS,CHE","LIV,MCI",ARS-CRY-LIV-MCI-SUN,5,1+1+1+1+1,1,2.5208,100.0,12.5,-0.1074,2.5593,False,
CHE-CRY-IPS-IPS-MUN,4,2+1+1+1,0,2.7273,2.4,3.0,0.2067,2,"IPS,MUN","FUL,NFO",CHE-CRY-FUL-IPS-NFO,5,1+1+1+1+1,0,2.5208,100.0,6.2,-0.1288,2.5593,False,
ARS-AVL-EVE-IPS-MUN,5,1+1+1+1+1,0,2.7273,2.4,3.0,0.2268,2,"EVE,MUN","LEE,MCI",ARS-AVL-IPS-LEE-MCI,5,1+1+1+1+1,0,2.5208,100.0,6.2,-0.1765,2.5593,False,
ARS-BHA-EVE-IPS-MUN,5,1+1+1+1+1,0,2.7273,2.4,3.0,0.2268,2,"BHA,MUN","BOU,CHE",ARS-BOU-CHE-EVE-IPS,5,1+1+1+1+1,0,2.5208,100.0,12.5,-0.0277,2.5593,False,
ARS-CRY-IPS-LEE-MUN,5,1+1+1+1+1,0,2.7273,2.4,3.0,0.25,2,"CRY,MUN","AVL,MCI",ARS-AVL-IPS-LEE-MCI,5,1+1+1+1+1,0,2.5208,100.0,6.2,-0.1765,2.5593,False,
EVE-IPS-IPS-LEE-MUN,4,2+1+1+1,0,2.7273,2.4,3.0,0.3,2,"IPS,IPS","COV,MCI",COV-EVE-LEE-MCI-MUN,5,1+1+1+1+1,0,2.5208,100.0,6.2,-0.1513,2.5593,False,
ARS-CHE-CRY-IPS-MUN,5,1+1+1+1+1,0,2.7273,2.4,3.0,0.3067,2,"CHE,MUN","BOU,LIV",ARS-BOU-CRY-IPS-LIV,5,1+1+1+1+1,0,2.5208,100.0,6.2,-0.1634,2.5593,False,
ARS-EVE-EVE-MUN-NFO,4,2+1+1+1,0,2.7273,2.4,3.0,0.4366,2,"ARS,EVE","COV,LIV",COV-EVE-LIV-MUN-NFO,5,1+1+1+1+1,0,2.5208,100.0,18.8,-0.0945,2.5593,False,
EVE-EVE-IPS-MUN-NFO,4,2+1+1+1,0,2.7273,2.4,3.0,0.4366,2,"EVE,IPS","COV,LIV",COV-EVE-LIV-MUN-NFO,5,1+1+1+1+1,0,2.5208,100.0,18.8,-0.0945,2.5593,False,
ARS-BRE-BRE-EVE-IPS,4,2+1+1+1,0,2.7273,2.6,2.83,-0.2,2,"BRE,BRE","BOU,CHE",ARS-BOU-CHE-EVE-IPS,5,1+1+1+1+1,0,2.5208,100.0,12.5,-0.0277,2.5593,False,
ARS-BHA-BHA-IPS-TOT,4,2+1+1+1,0,2.7273,2.6,2.83,-0.1732,2,"BHA,BHA","BOU,CHE",ARS-BOU-CHE-IPS-TOT,5,1+1+1+1+1,0,2.5208,100.0,6.2,-0.0922,2.5593,False,
ARS-ARS-BRE-BHA-CHE,4,2+1+1+1,0,2.7273,2.6,2.83,-0.1683,2,"ARS,ARS","MCI,NEW",BRE-BHA-CHE-MCI-NEW,5,1+1+1+1+1,0,2.5208,100.0,12.5,-0.0963,2.5593,False,
ARS-ARS-BRE-CHE-LEE,4,2+1+1+1,0,2.7273,2.6,2.83,-0.1567,2,"ARS,BRE","AVL,COV",ARS-AVL-CHE-COV-LEE,5,1+1+1+1+1,0,2.5208,100.0,6.2,-0.15,2.5593,False,
ARS-CRY-CRY-MUN-TOT,4,2+1+1+1,0,2.7273,2.6,2.83,-0.15,2,"CRY,MUN","BOU,NFO",ARS-BOU-CRY-NFO-TOT,5,1+1+1+1+1,0,2.5208,100.0,6.2,-0.1505,2.5593,False,
ARS-CRY-CRY-TOT-SUN,4,2+1+1+1,1,2.7273,2.6,2.83,-0.15,2,"CRY,SUN","BOU,NFO",ARS-BOU-CRY-NFO-TOT,5,1+1+1+1+1,0,2.5208,100.0,6.2,-0.1505,2.5593,False,
ARS-ARS-BRE-BHA-LEE,4,2+1+1+1,0,2.7273,2.6,2.83,-0.0134,2,"ARS,BRE","COV,MCI",ARS-BHA-COV-LEE-MCI,5,1+1+1+1+1,0,2.5208,100.0,12.5,-0.1511,2.5593,False,
ARS-BRE-CRY-CRY-SUN,4,2+1+1+1,1,2.7273,2.6,2.83,0.0,2,"BRE,CRY","LIV,MCI",ARS-CRY-LIV-MCI-SUN,5,1+1+1+1+1,1,2.5208,100.0,12.5,-0.1074,2.5593,False,
ARS-BRE-EVE-EVE-SUN,4,2+1+1+1,1,2.7273,2.6,2.83,0.0,2,"BRE,EVE","BOU,CHE",ARS-BOU-CHE-EVE-SUN,5,1+1+1+1+1,1,2.5208,100.0,18.8,-0.0028,2.5593,False,
ARS-BRE-IPS-LEE-LEE,4,2+1+1+1,0,2.7273,2.6,2.83,0.0,2,"BRE,LEE","AVL,MCI",ARS-AVL-IPS-LEE-MCI,5,1+1+1+1+1,0,2.5208,100.0,6.2,-0.1765,2.5593,False,
BRE-CRY-CRY-IPS-MUN,4,2+1+1+1,0,2.7273,2.6,2.83,0.0,2,"CRY,MUN","FUL,MCI",BRE-CRY-FUL-IPS-MCI,5,1+1+1+1+1,0,2.5208,100.0,6.2,-0.1383,2.5593,False,
ARS-CHE-CRY-CRY-SUN,4,2+1+1+1,1,2.7273,2.6,2.83,0.0122,2,"CHE,CRY","LIV,MCI",ARS-CRY-LIV-MCI-SUN,5,1+1+1+1+1,1,2.5208,100.0,12.5,-0.1074,2.5593,False,
CHE-CRY-CRY-IPS-MUN,4,2+1+1+1,0,2.7273,2.6,2.83,0.0122,2,"CRY,MUN","FUL,NFO",CHE-CRY-FUL-IPS-NFO,5,1+1+1+1+1,0,2.5208,100.0,6.2,-0.1288,2.5593,False,
