set_id,set_label,clubs,archetype,is_distinct_clubs,combined_cost,total_mod_fdr,total_base_fdr,avg_def_mod_fdr,avg_def_base_fdr,player1,player2,player3,player4,player5
1298,Calafiori (ARS) + Van Hecke (TOT) + Konsa (ARS) + Robinson (FUL) + Robertson (TOT),ARS-TOT-ARS-FUL-TOT,Other,False,24.0,145.25,149.0,2.548,2.614,"Calafiori (ARS, £5.5m)","Van Hecke (TOT, £5.0m)","Konsa (ARS, £4.5m)","Robinson (FUL, £4.5m)","Robertson (TOT, £4.5m)"
1682,Frimpong (LIV) + Jacquet (LIV) + Konsa (ARS) + Cash (AVL) + Pau (AVL),LIV-LIV-ARS-AVL-AVL,Other,False,24.0,145.25,149.0,2.548,2.614,"Frimpong (LIV, £5.5m)","Jacquet (LIV, £5.0m)","Konsa (ARS, £4.5m)","Cash (AVL, £4.5m)","Pau (AVL, £4.5m)"
3316,James (CHE) + Colwill (CHE) + Konsa (ARS) + Smith (BOU) + Rodon (LEE),CHE-CHE-ARS-BOU-LEE,Other,False,24.0,145.25,149.0,2.548,2.614,"James (CHE, £5.5m)","Colwill (CHE, £5.0m)","Konsa (ARS, £4.5m)","Smith (BOU, £4.5m)","Rodon (LEE, £4.5m)"
4854,Rúben (MCI) + Thiaw (NEW) + Konsa (ARS) + Ajer (BRE) + Rodon (LEE),MCI-NEW-ARS-BRE-LEE,Other,True,24.0,145.25,149.0,2.548,2.614,"Rúben (MCI, £5.5m)","Thiaw (NEW, £5.0m)","Konsa (ARS, £4.5m)","Ajer (BRE, £4.5m)","Rodon (LEE, £4.5m)"
4981,Rúben (MCI) + Colwill (CHE) + Konsa (ARS) + F.Kadıoğlu (BHA) + Boscagli (BHA),MCI-CHE-ARS-BHA-BHA,Other,False,24.0,145.25,149.0,2.548,2.614,"Rúben (MCI, £5.5m)","Colwill (CHE, £5.0m)","Konsa (ARS, £4.5m)","F.Kadıoğlu (BHA, £4.5m)","Boscagli (BHA, £4.5m)"
5096,James (CHE) + Colwill (CHE) + Konsa (ARS) + F.Kadıoğlu (BHA) + Robinson (FUL),CHE-CHE-ARS-BHA-FUL,Other,False,24.0,145.25,149.0,2.548,2.614,"James (CHE, £5.5m)","Colwill (CHE, £5.0m)","Konsa (ARS, £4.5m)","F.Kadıoğlu (BHA, £4.5m)","Robinson (FUL, £4.5m)"
5817,James (CHE) + Colwill (CHE) + Konsa (ARS) + Mykolenko (EVE) + Rodon (LEE),CHE-CHE-ARS-EVE-LEE,Other,False,24.0,145.25,149.0,2.548,2.614,"James (CHE, £5.5m)","Colwill (CHE, £5.0m)","Konsa (ARS, £4.5m)","Mykolenko (EVE, £4.5m)","Rodon (LEE, £4.5m)"
5828,James (CHE) + Colwill (CHE) + Konsa (ARS) + Robinson (FUL) + Rodon (LEE),CHE-CHE-ARS-FUL-LEE,Other,False,24.0,145.25,149.0,2.548,2.614,"James (CHE, £5.5m)","Colwill (CHE, £5.0m)","Konsa (ARS, £4.5m)","Robinson (FUL, £4.5m)","Rodon (LEE, £4.5m)"
6381,Colwill (CHE) + Jacquet (LIV) + Thiaw (NEW) + Konsa (ARS) + Heaven (MUN),CHE-LIV-NEW-ARS-MUN,Other,True,24.0,145.25,149.0,2.548,2.614,"Colwill (CHE, £5.0m)","Jacquet (LIV, £5.0m)","Thiaw (NEW, £5.0m)","Konsa (ARS, £4.5m)","Heaven (MUN, £4.5m)"
8502,Frimpong (LIV) + Jacquet (LIV) + Konsa (ARS) + Rodon (LEE) + Bogle (LEE),LIV-LIV-ARS-LEE-LEE,Other,False,24.0,145.25,149.0,2.548,2.614,"Frimpong (LIV, £5.5m)","Jacquet (LIV, £5.0m)","Konsa (ARS, £4.5m)","Rodon (LEE, £4.5m)","Bogle (LEE, £4.5m)"
9284,Frimpong (LIV) + Jacquet (LIV) + Cash (AVL) + Pau (AVL) + Ajer (BRE),LIV-LIV-AVL-AVL-BRE,Other,False,24.0,145.25,149.0,2.548,2.614,"Frimpong (LIV, £5.5m)","Jacquet (LIV, £5.0m)","Cash (AVL, £4.5m)","Pau (AVL, £4.5m)","Ajer (BRE, £4.5m)"
9420,Frimpong (LIV) + Jacquet (LIV) + Cash (AVL) + Pau (AVL) + F.Kadıoğlu (BHA),LIV-LIV-AVL-AVL-BHA,Other,False,24.0,145.25,149.0,2.548,2.614,"Frimpong (LIV, £5.5m)","Jacquet (LIV, £5.0m)","Cash (AVL, £4.5m)","Pau (AVL, £4.5m)","F.Kadıoğlu (BHA, £4.5m)"
10156,Rúben (MCI) + Silva (BOU) + Cash (AVL) + Smith (BOU) + Ajer (BRE),MCI-BOU-AVL-BOU-BRE,Other,False,24.0,145.25,149.0,2.548,2.614,"Rúben (MCI, £5.5m)","Silva (BOU, £5.0m)","Cash (AVL, £4.5m)","Smith (BOU, £4.5m)","Ajer (BRE, £4.5m)"
11229,Rúben (MCI) + Van Hecke (TOT) + Cash (AVL) + Smith (BOU) + Robertson (TOT),MCI-TOT-AVL-BOU-TOT,Other,False,24.0,145.25,149.0,2.548,2.614,"Rúben (MCI, £5.5m)","Van Hecke (TOT, £5.0m)","Cash (AVL, £4.5m)","Smith (BOU, £4.5m)","Robertson (TOT, £4.5m)"
12342,Frimpong (LIV) + Jacquet (LIV) + Cash (AVL) + F.Kadıoğlu (BHA) + Boscagli (BHA),LIV-LIV-AVL-BHA-BHA,Other,False,24.0,145.25,149.0,2.548,2.614,"Frimpong (LIV, £5.5m)","Jacquet (LIV, £5.0m)","Cash (AVL, £4.5m)","F.Kadıoğlu (BHA, £4.5m)","Boscagli (BHA, £4.5m)"
14785,Rúben (MCI) + O'Brien (EVE) + Cash (AVL) + Mykolenko (EVE) + Rodon (LEE),MCI-EVE-AVL-EVE-LEE,Other,False,24.0,145.25,149.0,2.548,2.614,"Rúben (MCI, £5.5m)","O'Brien (EVE, £5.0m)","Cash (AVL, £4.5m)","Mykolenko (EVE, £4.5m)","Rodon (LEE, £4.5m)"
15557,Rúben (MCI) + Gvardiol (MCI) + Cash (AVL) + Robertson (TOT) + Ajayi (HUL),MCI-MCI-AVL-TOT-HUL,2-Premium Anchor,False,24.0,145.25,149.0,2.548,2.614,"Rúben (MCI, £5.5m)","Gvardiol (MCI, £5.5m)","Cash (AVL, £4.5m)","Robertson (TOT, £4.5m)","Ajayi (HUL, £4.0m)"
16292,Silva (BOU) + Colwill (CHE) + Thiaw (NEW) + Smith (BOU) + Ajer (BRE),BOU-CHE-NEW-BOU-BRE,Other,False,24.0,145.25,149.0,2.548,2.614,"Silva (BOU, £5.0m)","Colwill (CHE, £5.0m)","Thiaw (NEW, £5.0m)","Smith (BOU, £4.5m)","Ajer (BRE, £4.5m)"
16383,Rúben (MCI) + Silva (BOU) + Smith (BOU) + Ajer (BRE) + Aina (NFO),MCI-BOU-BOU-BRE-NFO,Other,False,24.0,145.25,149.0,2.548,2.614,"Rúben (MCI, £5.5m)","Silva (BOU, £5.0m)","Smith (BOU, £4.5m)","Ajer (BRE, £4.5m)","Aina (NFO, £4.5m)"
16560,Rúben (MCI) + Silva (BOU) + Colwill (CHE) + Smith (BOU) + Thomas (COV),MCI-BOU-CHE-BOU-COV,Other,False,24.0,145.25,149.0,2.548,2.614,"Rúben (MCI, £5.5m)","Silva (BOU, £5.0m)","Colwill (CHE, £5.0m)","Smith (BOU, £4.5m)","Thomas (COV, £4.0m)"
17158,Silva (BOU) + Jacquet (LIV) + Van Hecke (TOT) + Smith (BOU) + Robertson (TOT),BOU-LIV-TOT-BOU-TOT,Other,False,24.0,145.25,149.0,2.548,2.614,"Silva (BOU, £5.0m)","Jacquet (LIV, £5.0m)","Van Hecke (TOT, £5.0m)","Smith (BOU, £4.5m)","Robertson (TOT, £4.5m)"
17509,James (CHE) + Colwill (CHE) + Smith (BOU) + Ajer (BRE) + Robinson (FUL),CHE-CHE-BOU-BRE-FUL,Other,False,24.0,145.25,149.0,2.548,2.614,"James (CHE, £5.5m)","Colwill (CHE, £5.0m)","Smith (BOU, £4.5m)","Ajer (BRE, £4.5m)","Robinson (FUL, £4.5m)"
18044,Rúben (MCI) + Gvardiol (MCI) + Smith (BOU) + Ajer (BRE) + Diop (IPS),MCI-MCI-BOU-BRE-IPS,2-Premium Anchor,False,24.0,145.25,149.0,2.548,2.614,"Rúben (MCI, £5.5m)","Gvardiol (MCI, £5.5m)","Smith (BOU, £4.5m)","Ajer (BRE, £4.5m)","Diop (IPS, £4.0m)"
18119,Jacquet (LIV) + Thiaw (NEW) + Botman (NEW) + Smith (BOU) + Ajer (BRE),LIV-NEW-NEW-BOU-BRE,Other,False,24.0,145.25,149.0,2.548,2.614,"Jacquet (LIV, £5.0m)","Thiaw (NEW, £5.0m)","Botman (NEW, £5.0m)","Smith (BOU, £4.5m)","Ajer (BRE, £4.5m)"
18134,Rúben (MCI) + Gvardiol (MCI) + Smith (BOU) + Ajer (BRE) + O'Nien (SUN),MCI-MCI-BOU-BRE-SUN,2-Premium Anchor,False,24.0,145.25,149.0,2.548,2.614,"Rúben (MCI, £5.5m)","Gvardiol (MCI, £5.5m)","Smith (BOU, £4.5m)","Ajer (BRE, £4.5m)","O'Nien (SUN, £4.0m)"
19024,James (CHE) + Colwill (CHE) + Thiaw (NEW) + Smith (BOU) + Thomas (COV),CHE-CHE-NEW-BOU-COV,Other,False,24.0,145.25,149.0,2.548,2.614,"James (CHE, £5.5m)","Colwill (CHE, £5.0m)","Thiaw (NEW, £5.0m)","Smith (BOU, £4.5m)","Thomas (COV, £4.0m)"
19039,James (CHE) + Colwill (CHE) + Smith (BOU) + Mitchell (CRY) + Robertson (TOT),CHE-CHE-BOU-CRY-TOT,Other,False,24.0,145.25,149.0,2.548,2.614,"James (CHE, £5.5m)","Colwill (CHE, £5.0m)","Smith (BOU, £4.5m)","Mitchell (CRY, £4.5m)","Robertson (TOT, £4.5m)"
19449,Colwill (CHE) + Thiaw (NEW) + Botman (NEW) + Smith (BOU) + Robinson (FUL),CHE-NEW-NEW-BOU-FUL,Other,False,24.0,145.25,149.0,2.548,2.614,"Colwill (CHE, £5.0m)","Thiaw (NEW, £5.0m)","Botman (NEW, £5.0m)","Smith (BOU, £4.5m)","Robinson (FUL, £4.5m)"
23136,James (CHE) + Colwill (CHE) + Ajer (BRE) + F.Kadıoğlu (BHA) + Robinson (FUL),CHE-CHE-BRE-BHA-FUL,Other,False,24.0,145.25,149.0,2.548,2.614,"James (CHE, £5.5m)","Colwill (CHE, £5.0m)","Ajer (BRE, £4.5m)","F.Kadıoğlu (BHA, £4.5m)","Robinson (FUL, £4.5m)"
23142,James (CHE) + Colwill (CHE) + Ajer (BRE) + F.Kadıoğlu (BHA) + Heaven (MUN),CHE-CHE-BRE-BHA-MUN,Other,False,24.0,145.25,149.0,2.548,2.614,"James (CHE, £5.5m)","Colwill (CHE, £5.0m)","Ajer (BRE, £4.5m)","F.Kadıoğlu (BHA, £4.5m)","Heaven (MUN, £4.5m)"
24093,Rúben (MCI) + Colwill (CHE) + Ajer (BRE) + Mitchell (CRY) + Rodon (LEE),MCI-CHE-BRE-CRY-LEE,Other,True,24.0,145.25,149.0,2.548,2.614,"Rúben (MCI, £5.5m)","Colwill (CHE, £5.0m)","Ajer (BRE, £4.5m)","Mitchell (CRY, £4.5m)","Rodon (LEE, £4.5m)"
24478,Colwill (CHE) + Thiaw (NEW) + Van Hecke (TOT) + Ajer (BRE) + Robertson (TOT),CHE-NEW-TOT-BRE-TOT,Other,False,24.0,145.25,149.0,2.548,2.614,"Colwill (CHE, £5.0m)","Thiaw (NEW, £5.0m)","Van Hecke (TOT, £5.0m)","Ajer (BRE, £4.5m)","Robertson (TOT, £4.5m)"
25785,Frimpong (LIV) + Jacquet (LIV) + Ajer (BRE) + Mykolenko (EVE) + Heaven (MUN),LIV-LIV-BRE-EVE-MUN,Other,False,24.0,145.25,149.0,2.548,2.614,"Frimpong (LIV, £5.5m)","Jacquet (LIV, £5.0m)","Ajer (BRE, £4.5m)","Mykolenko (EVE, £4.5m)","Heaven (MUN, £4.5m)"
26266,Rúben (MCI) + Gvardiol (MCI) + Ajer (BRE) + Rodon (LEE) + Ajayi (HUL),MCI-MCI-BRE-LEE-HUL,2-Premium Anchor,False,24.0,145.25,149.0,2.548,2.614,"Rúben (MCI, £5.5m)","Gvardiol (MCI, £5.5m)","Ajer (BRE, £4.5m)","Rodon (LEE, £4.5m)","Ajayi (HUL, £4.0m)"
27266,Rúben (MCI) + Jacquet (LIV) + F.Kadıoğlu (BHA) + Boscagli (BHA) + Mitchell (CRY),MCI-LIV-BHA-BHA-CRY,Other,False,24.0,145.25,149.0,2.548,2.614,"Rúben (MCI, £5.5m)","Jacquet (LIV, £5.0m)","F.Kadıoğlu (BHA, £4.5m)","Boscagli (BHA, £4.5m)","Mitchell (CRY, £4.5m)"
27614,Rúben (MCI) + Thiaw (NEW) + F.Kadıoğlu (BHA) + Boscagli (BHA) + Robertson (TOT),MCI-NEW-BHA-BHA-TOT,Other,False,24.0,145.25,149.0,2.548,2.614,"Rúben (MCI, £5.5m)","Thiaw (NEW, £5.0m)","F.Kadıoğlu (BHA, £4.5m)","Boscagli (BHA, £4.5m)","Robertson (TOT, £4.5m)"
27710,James (CHE) + Colwill (CHE) + F.Kadıoğlu (BHA) + Robinson (FUL) + J.Cuenca (FUL),CHE-CHE-BHA-FUL-FUL,Other,False,24.0,145.25,149.0,2.548,2.614,"James (CHE, £5.5m)","Colwill (CHE, £5.0m)","F.Kadıoğlu (BHA, £4.5m)","Robinson (FUL, £4.5m)","J.Cuenca (FUL, £4.5m)"
28850,Rúben (MCI) + Thiaw (NEW) + Botman (NEW) + F.Kadıoğlu (BHA) + Thomas (COV),MCI-NEW-NEW-BHA-COV,Other,False,24.0,145.25,149.0,2.548,2.614,"Rúben (MCI, £5.5m)","Thiaw (NEW, £5.0m)","Botman (NEW, £5.0m)","F.Kadıoğlu (BHA, £4.5m)","Thomas (COV, £4.0m)"
29267,Frimpong (LIV) + Jacquet (LIV) + F.Kadıoğlu (BHA) + Mitchell (CRY) + Heaven (MUN),LIV-LIV-BHA-CRY-MUN,Other,False,24.0,145.25,149.0,2.548,2.614,"Frimpong (LIV, £5.5m)","Jacquet (LIV, £5.0m)","F.Kadıoğlu (BHA, £4.5m)","Mitchell (CRY, £4.5m)","Heaven (MUN, £4.5m)"
29915,Frimpong (LIV) + Jacquet (LIV) + F.Kadıoğlu (BHA) + Robinson (FUL) + Heaven (MUN),LIV-LIV-BHA-FUL-MUN,Other,False,24.0,145.25,149.0,2.548,2.614,"Frimpong (LIV, £5.5m)","Jacquet (LIV, £5.0m)","F.Kadıoğlu (BHA, £4.5m)","Robinson (FUL, £4.5m)","Heaven (MUN, £4.5m)"
29948,Rúben (MCI) + Thiaw (NEW) + F.Kadıoğlu (BHA) + Robinson (FUL) + Heaven (MUN),MCI-NEW-BHA-FUL-MUN,Other,True,24.0,145.25,149.0,2.548,2.614,"Rúben (MCI, £5.5m)","Thiaw (NEW, £5.0m)","F.Kadıoğlu (BHA, £4.5m)","Robinson (FUL, £4.5m)","Heaven (MUN, £4.5m)"
30834,James (CHE) + Colwill (CHE) + O'Brien (EVE) + Mykolenko (EVE) + Thomas (COV),CHE-CHE-EVE-EVE-COV,Other,False,24.0,145.25,149.0,2.548,2.614,"James (CHE, £5.5m)","Colwill (CHE, £5.0m)","O'Brien (EVE, £5.0m)","Mykolenko (EVE, £4.5m)","Thomas (COV, £4.0m)"
30839,James (CHE) + Colwill (CHE) + Jacquet (LIV) + Mykolenko (EVE) + Thomas (COV),CHE-CHE-LIV-EVE-COV,Other,False,24.0,145.25,149.0,2.548,2.614,"James (CHE, £5.5m)","Colwill (CHE, £5.0m)","Jacquet (LIV, £5.0m)","Mykolenko (EVE, £4.5m)","Thomas (COV, £4.0m)"
30850,James (CHE) + Colwill (CHE) + Jacquet (LIV) + Robinson (FUL) + Thomas (COV),CHE-CHE-LIV-FUL-COV,Other,False,24.0,145.25,149.0,2.548,2.614,"James (CHE, £5.5m)","Colwill (CHE, £5.0m)","Jacquet (LIV, £5.0m)","Robinson (FUL, £4.5m)","Thomas (COV, £4.0m)"
30853,James (CHE) + Colwill (CHE) + Thiaw (NEW) + Robinson (FUL) + Thomas (COV),CHE-CHE-NEW-FUL-COV,Other,False,24.0,145.25,149.0,2.548,2.614,"James (CHE, £5.5m)","Colwill (CHE, £5.0m)","Thiaw (NEW, £5.0m)","Robinson (FUL, £4.5m)","Thomas (COV, £4.0m)"
31048,James (CHE) + Colwill (CHE) + Mykolenko (EVE) + Rodon (LEE) + Heaven (MUN),CHE-CHE-EVE-LEE-MUN,Other,False,24.0,145.25,149.0,2.548,2.614,"James (CHE, £5.5m)","Colwill (CHE, £5.0m)","Mykolenko (EVE, £4.5m)","Rodon (LEE, £4.5m)","Heaven (MUN, £4.5m)"
31084,James (CHE) + Colwill (CHE) + Robinson (FUL) + J.Cuenca (FUL) + Rodon (LEE),CHE-CHE-FUL-FUL-LEE,Other,False,24.0,145.25,149.0,2.548,2.614,"James (CHE, £5.5m)","Colwill (CHE, £5.0m)","Robinson (FUL, £4.5m)","J.Cuenca (FUL, £4.5m)","Rodon (LEE, £4.5m)"
31170,James (CHE) + Colwill (CHE) + Thiaw (NEW) + Rodon (LEE) + Ajayi (HUL),CHE-CHE-NEW-LEE-HUL,Other,False,24.0,145.25,149.0,2.548,2.614,"James (CHE, £5.5m)","Colwill (CHE, £5.0m)","Thiaw (NEW, £5.0m)","Rodon (LEE, £4.5m)","Ajayi (HUL, £4.0m)"
31176,James (CHE) + Colwill (CHE) + Jacquet (LIV) + Heaven (MUN) + Ajayi (HUL),CHE-CHE-LIV-MUN-HUL,Other,False,24.0,145.25,149.0,2.548,2.614,"James (CHE, £5.5m)","Colwill (CHE, £5.0m)","Jacquet (LIV, £5.0m)","Heaven (MUN, £4.5m)","Ajayi (HUL, £4.0m)"
31194,James (CHE) + Colwill (CHE) + Thiaw (NEW) + Robertson (TOT) + Ajayi (HUL),CHE-CHE-NEW-TOT-HUL,Other,False,24.0,145.25,149.0,2.548,2.614,"James (CHE, £5.5m)","Colwill (CHE, £5.0m)","Thiaw (NEW, £5.0m)","Robertson (TOT, £4.5m)","Ajayi (HUL, £4.0m)"
32196,Rúben (MCI) + Colwill (CHE) + Thiaw (NEW) + Mitchell (CRY) + Ajayi (HUL),MCI-CHE-NEW-CRY-HUL,Other,True,24.0,145.25,149.0,2.548,2.614,"Rúben (MCI, £5.5m)","Colwill (CHE, £5.0m)","Thiaw (NEW, £5.0m)","Mitchell (CRY, £4.5m)","Ajayi (HUL, £4.0m)"
32367,Colwill (CHE) + Thiaw (NEW) + Van Hecke (TOT) + Mitchell (CRY) + Robertson (TOT),CHE-NEW-TOT-CRY-TOT,Other,False,24.0,145.25,149.0,2.548,2.614,"Colwill (CHE, £5.0m)","Thiaw (NEW, £5.0m)","Van Hecke (TOT, £5.0m)","Mitchell (CRY, £4.5m)","Robertson (TOT, £4.5m)"
32415,Rúben (MCI) + Colwill (CHE) + O'Brien (EVE) + Mykolenko (EVE) + Diop (IPS),MCI-CHE-EVE-EVE-IPS,Other,False,24.0,145.25,149.0,2.548,2.614,"Rúben (MCI, £5.5m)","Colwill (CHE, £5.0m)","O'Brien (EVE, £5.0m)","Mykolenko (EVE, £4.5m)","Diop (IPS, £4.0m)"
32788,Rúben (MCI) + Colwill (CHE) + Robinson (FUL) + J.Cuenca (FUL) + Heaven (MUN),MCI-CHE-FUL-FUL-MUN,Other,False,24.0,145.25,149.0,2.548,2.614,"Rúben (MCI, £5.5m)","Colwill (CHE, £5.0m)","Robinson (FUL, £4.5m)","J.Cuenca (FUL, £4.5m)","Heaven (MUN, £4.5m)"
32958,Colwill (CHE) + Jacquet (LIV) + Thiaw (NEW) + Robinson (FUL) + Heaven (MUN),CHE-LIV-NEW-FUL-MUN,Other,True,24.0,145.25,149.0,2.548,2.614,"Colwill (CHE, £5.0m)","Jacquet (LIV, £5.0m)","Thiaw (NEW, £5.0m)","Robinson (FUL, £4.5m)","Heaven (MUN, £4.5m)"
36002,Rúben (MCI) + Thiaw (NEW) + Botman (NEW) + Aina (NFO) + Thomas (COV),MCI-NEW-NEW-NFO-COV,Other,False,24.0,145.25,149.0,2.548,2.614,"Rúben (MCI, £5.5m)","Thiaw (NEW, £5.0m)","Botman (NEW, £5.0m)","Aina (NFO, £4.5m)","Thomas (COV, £4.0m)"
36454,Rúben (MCI) + Jacquet (LIV) + Mitchell (CRY) + Chadi Riad (CRY) + Aina (NFO),MCI-LIV-CRY-CRY-NFO,Other,False,24.0,145.25,149.0,2.548,2.614,"Rúben (MCI, £5.5m)","Jacquet (LIV, £5.0m)","Mitchell (CRY, £4.5m)","Chadi Riad (CRY, £4.5m)","Aina (NFO, £4.5m)"
37097,Frimpong (LIV) + Jacquet (LIV) + Mitchell (CRY) + Robinson (FUL) + Robertson (TOT),LIV-LIV-CRY-FUL-TOT,Other,False,24.0,145.25,149.0,2.548,2.614,"Frimpong (LIV, £5.5m)","Jacquet (LIV, £5.0m)","Mitchell (CRY, £4.5m)","Robinson (FUL, £4.5m)","Robertson (TOT, £4.5m)"
38132,Rúben (MCI) + O'Brien (EVE) + Mykolenko (EVE) + Rodon (LEE) + Robertson (TOT),MCI-EVE-EVE-LEE-TOT,Other,False,24.0,145.25,149.0,2.548,2.614,"Rúben (MCI, £5.5m)","O'Brien (EVE, £5.0m)","Mykolenko (EVE, £4.5m)","Rodon (LEE, £4.5m)","Robertson (TOT, £4.5m)"
38971,Rúben (MCI) + Thiaw (NEW) + Mykolenko (EVE) + Rodon (LEE) + Heaven (MUN),MCI-NEW-EVE-LEE-MUN,Other,True,24.0,145.25,149.0,2.548,2.614,"Rúben (MCI, £5.5m)","Thiaw (NEW, £5.0m)","Mykolenko (EVE, £4.5m)","Rodon (LEE, £4.5m)","Heaven (MUN, £4.5m)"
39032,Frimpong (LIV) + Jacquet (LIV) + Mykolenko (EVE) + Heaven (MUN) + Shaw (MUN),LIV-LIV-EVE-MUN-MUN,Other,False,24.0,145.25,149.0,2.548,2.614,"Frimpong (LIV, £5.5m)","Jacquet (LIV, £5.0m)","Mykolenko (EVE, £4.5m)","Heaven (MUN, £4.5m)","Shaw (MUN, £4.5m)"
330,Calafiori (ARS) + Rúben (MCI) + Konsa (ARS) + Cash (AVL) + Ajayi (HUL),ARS-MCI-ARS-AVL-HUL,2-Premium Anchor,False,24.0,145.25,150.0,2.548,2.632,"Calafiori (ARS, £5.5m)","Rúben (MCI, £5.5m)","Konsa (ARS, £4.5m)","Cash (AVL, £4.5m)","Ajayi (HUL, £4.0m)"
994,Calafiori (ARS) + Rúben (MCI) + Konsa (ARS) + Mykolenko (EVE) + Thomas (COV),ARS-MCI-ARS-EVE-COV,2-Premium Anchor,False,24.0,145.25,150.0,2.548,2.632,"Calafiori (ARS, £5.5m)","Rúben (MCI, £5.5m)","Konsa (ARS, £4.5m)","Mykolenko (EVE, £4.5m)","Thomas (COV, £4.0m)"
1046,Calafiori (ARS) + Rúben (MCI) + Konsa (ARS) + Heaven (MUN) + Thomas (COV),ARS-MCI-ARS-MUN-COV,2-Premium Anchor,False,24.0,145.25,150.0,2.548,2.632,"Calafiori (ARS, £5.5m)","Rúben (MCI, £5.5m)","Konsa (ARS, £4.5m)","Heaven (MUN, £4.5m)","Thomas (COV, £4.0m)"
3319,James (CHE) + Colwill (CHE) + Konsa (ARS) + Smith (BOU) + Heaven (MUN),CHE-CHE-ARS-BOU-MUN,Other,False,24.0,145.25,150.0,2.548,2.632,"James (CHE, £5.5m)","Colwill (CHE, £5.0m)","Konsa (ARS, £4.5m)","Smith (BOU, £4.5m)","Heaven (MUN, £4.5m)"
5099,James (CHE) + Colwill (CHE) + Konsa (ARS) + F.Kadıoğlu (BHA) + Rodon (LEE),CHE-CHE-ARS-BHA-LEE,Other,False,24.0,145.25,150.0,2.548,2.632,"James (CHE, £5.5m)","Colwill (CHE, £5.0m)","Konsa (ARS, £4.5m)","F.Kadıoğlu (BHA, £4.5m)","Rodon (LEE, £4.5m)"
5102,James (CHE) + Colwill (CHE) + Konsa (ARS) + F.Kadıoğlu (BHA) + Heaven (MUN),CHE-CHE-ARS-BHA-MUN,Other,False,24.0,145.25,150.0,2.548,2.632,"James (CHE, £5.5m)","Colwill (CHE, £5.0m)","Konsa (ARS, £4.5m)","F.Kadıoğlu (BHA, £4.5m)","Heaven (MUN, £4.5m)"
16819,Rúben (MCI) + Silva (BOU) + Smith (BOU) + Mitchell (CRY) + Rodon (LEE),MCI-BOU-BOU-CRY-LEE,Other,False,24.0,145.25,150.0,2.548,2.632,"Rúben (MCI, £5.5m)","Silva (BOU, £5.0m)","Smith (BOU, £4.5m)","Mitchell (CRY, £4.5m)","Rodon (LEE, £4.5m)"
18962,Rúben (MCI) + Van Hecke (TOT) + Smith (BOU) + F.Kadıoğlu (BHA) + Robertson (TOT),MCI-TOT-BOU-BHA-TOT,Other,False,24.0,145.25,150.0,2.548,2.632,"Rúben (MCI, £5.5m)","Van Hecke (TOT, £5.0m)","Smith (BOU, £4.5m)","F.Kadıoğlu (BHA, £4.5m)","Robertson (TOT, £4.5m)"
21154,Rúben (MCI) + Gvardiol (MCI) + Smith (BOU) + Robinson (FUL) + Ajayi (HUL),MCI-MCI-BOU-FUL-HUL,2-Premium Anchor,False,24.0,145.25,150.0,2.548,2.632,"Rúben (MCI, £5.5m)","Gvardiol (MCI, £5.5m)","Smith (BOU, £4.5m)","Robinson (FUL, £4.5m)","Ajayi (HUL, £4.0m)"
21895,Jacquet (LIV) + Thiaw (NEW) + Botman (NEW) + Smith (BOU) + Heaven (MUN),LIV-NEW-NEW-BOU-MUN,Other,False,24.0,145.25,150.0,2.548,2.632,"Jacquet (LIV, £5.0m)","Thiaw (NEW, £5.0m)","Botman (NEW, £5.0m)","Smith (BOU, £4.5m)","Heaven (MUN, £4.5m)"
25755,Frimpong (LIV) + Jacquet (LIV) + Ajer (BRE) + Mykolenko (EVE) + Rodon (LEE),LIV-LIV-BRE-EVE-LEE,Other,False,24.0,145.25,150.0,2.548,2.632,"Frimpong (LIV, £5.5m)","Jacquet (LIV, £5.0m)","Ajer (BRE, £4.5m)","Mykolenko (EVE, £4.5m)","Rodon (LEE, £4.5m)"
26981,James (CHE) + Colwill (CHE) + F.Kadıoğlu (BHA) + Boscagli (BHA) + Robinson (FUL),CHE-CHE-BHA-BHA-FUL,Other,False,24.0,145.25,150.0,2.548,2.632,"James (CHE, £5.5m)","Colwill (CHE, £5.0m)","F.Kadıoğlu (BHA, £4.5m)","Boscagli (BHA, £4.5m)","Robinson (FUL, £4.5m)"
26984,James (CHE) + Colwill (CHE) + F.Kadıoğlu (BHA) + Boscagli (BHA) + Rodon (LEE),CHE-CHE-BHA-BHA-LEE,Other,False,24.0,145.25,150.0,2.548,2.632,"James (CHE, £5.5m)","Colwill (CHE, £5.0m)","F.Kadıoğlu (BHA, £4.5m)","Boscagli (BHA, £4.5m)","Rodon (LEE, £4.5m)"
27681,James (CHE) + Colwill (CHE) + Thiaw (NEW) + F.Kadıoğlu (BHA) + Thomas (COV),CHE-CHE-NEW-BHA-COV,Other,False,24.0,145.25,150.0,2.548,2.632,"James (CHE, £5.5m)","Colwill (CHE, £5.0m)","Thiaw (NEW, £5.0m)","F.Kadıoğlu (BHA, £4.5m)","Thomas (COV, £4.0m)"
31999,Rúben (MCI) + Colwill (CHE) + Mitchell (CRY) + Chadi Riad (CRY) + Robertson (TOT),MCI-CHE-CRY-CRY-TOT,Other,False,24.0,145.25,150.0,2.548,2.632,"Rúben (MCI, £5.5m)","Colwill (CHE, £5.0m)","Mitchell (CRY, £4.5m)","Chadi Riad (CRY, £4.5m)","Robertson (TOT, £4.5m)"
